Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Ceren,2021-03-10 12:14:22,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Paper Lives,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2021-03-05 09:52:29,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Sherlock,HOTMAIL.COM,,2021-03-08 06:36:17,APPLE_iPhone10-6,1
Ceren,2021-03-04 14:59:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Moxie,HOTMAIL.COM,,2021-03-08 06:36:31,APPLE_iPhone10-6,1
Ceren,2021-03-04 09:02:58,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,Love Alarm,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2021-02-28 10:18:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Ginny & Georgia,HOTMAIL.COM,,2021-03-08 06:36:38,APPLE_iPhone10-6,1
Ceren,2021-02-20 14:19:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Behind Her Eyes,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2021-02-20 10:05:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Tribes of Europa,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2021-02-17 10:05:59,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,To All The Boys: Always And Forever,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2021-02-05 14:48:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Firefly Lane,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2021-01-22 12:02:50,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,TR,,,Fate: The Winx Saga,HOTMAIL.COM,,2021-01-24 11:41:32,opera-cadmium,1
Ceren,2021-01-09 09:54:27,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Stuck Apart,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2021-01-09 09:24:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Lupin,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2021-01-02 09:45:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Anna Karenina,HOTMAIL.COM,,,safari-cadmium,0
Ceren,2020-12-28 09:54:36,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Bridgerton,HOTMAIL.COM,,2020-12-28 21:13:19,APPLE_iPhone10-6,1
Ceren,2020-12-23 14:20:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Midnight Sky,HOTMAIL.COM,,,opera-cadmium,0
Ceren,2020-12-20 10:02:15,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Peaky Blinders,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-12-17 09:46:14,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Ağır Romantik,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-12-15 09:39:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Mess You Leave Behind,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-12-15 09:35:22,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,The Mess You Leave Behind,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-12-14 14:25:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Tiny Pretty Things,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-12-13 10:02:28,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Tiny Pretty Things,HOTMAIL.COM,,,opera-cadmium,0
Ceren,2020-12-11 09:48:20,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,Suits,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-12-05 09:11:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,MANK,HOTMAIL.COM,,2020-12-08 07:46:35,APPLE_iPhone10-6,1
Ceren,2020-12-04 11:09:59,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Leyla Everlasting,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-10-26 12:43:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Barbarians,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-10-25 09:58:19,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,TR,,,La Révolution,HOTMAIL.COM,,2020-11-02 08:05:05,APPLE_iPhone10-6,1
Ceren,2020-10-22 09:30:35,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,La Révolution,HOTMAIL.COM,,,opera-cadmium,0
Ceren,2020-10-17 09:20:34,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,The Haunting of Bly Manor,HOTMAIL.COM,,,opera-cadmium,0
Ceren,2020-10-11 09:08:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Fantastic Beasts: The Crimes of Grindelwald,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-09-10 10:48:30,INAPP_TOP_10,NOTIFICATIONS,TR,,,Lucifer,HOTMAIL.COM,,2020-09-10 21:37:39,chrome-cadmium,1
Ceren,2020-09-06 09:47:13,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Elite,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-09-06 09:05:05,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,The Originals,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-08-31 10:33:37,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Zengo,HOTMAIL.COM,,,chrome-cadmium,0
Ceren,2020-08-31 09:43:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Cobra Kai,HOTMAIL.COM,,,chrome-cadmium,0
Ceren,2020-08-20 09:59:09,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Baby,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-08-20 09:51:58,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,The Umbrella Academy,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-07-09 11:30:19,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,The Protector,HOTMAIL.COM,,2020-07-10 07:45:21,APPLE_iPhone10-6,1
Ceren,2020-07-07 10:12:58,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,The Protector,HOTMAIL.COM,,2020-07-07 10:31:46,APPLE_iPhone10-6,1
Ceren,2020-07-06 10:03:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Exatlon,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-07-05 10:06:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Sisters in Law,HOTMAIL.COM,,2020-07-05 11:32:03,APPLE_iPhone10-6,1
Ceren,2020-07-05 09:13:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Warrior Nun,HOTMAIL.COM,,2020-07-05 09:51:57,APPLE_iPhone10-6,1
Ceren,2020-07-01 20:12:08,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,TR,,,#AnneFrank - Parallel Stories,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-07-01 14:07:29,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Exatlon,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-07-01 10:07:56,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Warrior Nun,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-06-28 09:27:02,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,The Protector,HOTMAIL.COM,,2020-06-30 16:45:45,APPLE_iPhone10-6,1
Ceren,2020-06-25 09:58:05,INAPP_TOP_10,NOTIFICATIONS,TR,,,One-Way to Tomorrow,HOTMAIL.COM,,2020-06-30 16:45:54,APPLE_iPhone10-6,1
Ceren,2020-06-22 10:58:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,One-Way to Tomorrow,HOTMAIL.COM,,2020-06-25 06:53:55,APPLE_iPhone10-6,1
Ceren,2020-06-21 10:55:45,INAPP_TOP_10,NOTIFICATIONS,TR,,,One-Way to Tomorrow,HOTMAIL.COM,,2020-06-25 06:53:57,APPLE_iPhone10-6,1
Ceren,2020-06-21 10:35:07,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Ragnarok,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-06-18 10:21:25,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,TR,,,The Order,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-06-17 13:15:49,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,One-Way to Tomorrow,HOTMAIL.COM,,,,0
Ceren,2020-06-16 10:49:20,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,The Order,HOTMAIL.COM,,,,0
Ceren,2020-06-15 09:25:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,The Way We Are,HOTMAIL.COM,,,,0
Ceren,2020-06-14 11:21:59,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Curon,HOTMAIL.COM,,,,0
Ceren,2020-06-14 09:56:11,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,Stranger Things,HOTMAIL.COM,,,,0
Ceren,2020-05-28 09:52:43,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Harry Potter and the Half-Blood Prince,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-05-28 09:40:41,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Brother in Love,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-05-25 12:48:31,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Snowpiercer,HOTMAIL.COM,,,,0
Ceren,2020-05-24 11:48:40,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Control Z,HOTMAIL.COM,,,,0
Ceren,2020-05-24 10:47:01,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Snowpiercer,HOTMAIL.COM,,,chrome-cadmium,0
Ceren,2020-05-24 09:54:14,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,Stranger Things,HOTMAIL.COM,,,,0
Ceren,2020-05-23 09:18:04,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,TR,,,Van Helsing,HOTMAIL.COM,,,,0
Ceren,2020-05-17 11:16:33,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,The Originals,HOTMAIL.COM,,,,0
Ceren,2020-05-17 10:59:12,INAPP_TOP_10,NOTIFICATIONS,TR,,,Portrait of a Beauty,HOTMAIL.COM,,,,0
Ceren,2020-05-17 09:27:12,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Elite,HOTMAIL.COM,,,,0
Ceren,2020-05-02 15:57:18,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,TR,,,Never Have I Ever,HOTMAIL.COM,,,chrome-cadmium,0
Ceren,2020-05-02 09:25:01,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,TR,,,Merlin,HOTMAIL.COM,,,chrome-cadmium,0
Ceren,2020-05-01 10:12:07,INAPP_TOP_10,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,2020-05-01 11:43:09,APPLE_iPhone10-6,1
Ceren,2020-05-01 09:27:30,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Elite,HOTMAIL.COM,,,chrome-cadmium,0
Ceren,2020-04-24 11:37:20,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,,chrome-cadmium,0
Ceren,2020-04-20 10:18:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,One Love,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-04-20 09:33:21,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,TR,,,Locked Up,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-04-19 10:32:06,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,TR,,,Harry Potter and the Deathly Hallows: Part 2,HOTMAIL.COM,,2020-04-19 17:28:26,APPLE_iPhone10-6,1
Ceren,2020-04-16 10:36:17,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-04-15 10:14:11,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,TR,,,Anne with an E,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Ceren,2020-04-15 09:19:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Recep İvedik 6,HOTMAIL.COM,,,APPLE_iPhone10-6,0
Hülya,2022-06-11 22:55:05,Inapp Coming Soon,NOTIFICATIONS,TR,tr-TR,,,HOTMAIL.COM,,,,0
Hülya,2022-06-09 09:34:25,Inapp Continue Watching,NOTIFICATIONS,TR,tr-TR,,The Emoji Movie,HOTMAIL.COM,,,,0
Hülya,2022-03-23 03:41:41,2022_OSCARS_NOMINATIONS_UMA,ALERTS,TR,,,,HOTMAIL.COM,,2022-04-01 14:25:36,LG DTV_49UF8507,1
Hülya,2021-10-01 09:17:33,INAPP_COMING_SOON,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,,0
Hülya,2021-09-30 09:22:45,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,TR,,,Penguins of Madagascar: The Movie,HOTMAIL.COM,,,,0
Hülya,2020-05-01 09:06:20,INAPP_TOP_10,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,,,0
Hülya,2020-04-16 10:30:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,TR,,,Recep İvedik 6,HOTMAIL.COM,,,,0
Hülya,2020-04-16 09:33:08,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,TR,,,Kill Me If You Dare,HOTMAIL.COM,,,,0
Hülya,2020-04-16 09:20:08,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,TR,,,Love 101,HOTMAIL.COM,,,,0
Hülya,2020-04-14 10:16:10,INAPP_TOP_10,NOTIFICATIONS,TR,,,Recep İvedik 6,HOTMAIL.COM,,,,0
Televizyon,2025-03-22 10:40:07,Multichannel Games What To Play,NOTIFICATIONS,TR,,,GTA: San Andreas - The Definitive Edition (Mobile Game),HOTMAIL.COM,,,--,0
Televizyon,2025-03-20 15:25:10,Multichannel Content Leaving The Service,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2025-03-10 13:00:22,Multichannel Games What To Play,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2025-03-09 13:28:22,Multichannel What To Watch,NOTIFICATIONS,TR,,,Plankton: The Movie,HOTMAIL.COM,,,--,0
Televizyon,2025-03-08 10:07:31,Multichannel What To Watch,NOTIFICATIONS,TR,,,Cassandra,HOTMAIL.COM,,,--,0
Televizyon,2025-03-07 11:24:35,Multichannel Launch,NOTIFICATIONS,TR,,,Medusa,HOTMAIL.COM,,,--,0
Televizyon,2025-03-05 13:11:26,Multichannel Top 10,NOTIFICATIONS,TR,,,Graveyard,HOTMAIL.COM,,,--,0
Televizyon,2025-02-27 12:07:13,Multichannel Launch,NOTIFICATIONS,TR,,,Graveyard,HOTMAIL.COM,,,--,0
Televizyon,2025-02-24 14:54:04,Multichannel Continue Watching,NOTIFICATIONS,TR,,,The Lincoln Lawyer,HOTMAIL.COM,,,--,0
Televizyon,2025-02-22 12:45:23,Multichannel Prepromote,NOTIFICATIONS,TR,,,The 31st Annual Screen Actors Guild Awards,HOTMAIL.COM,,,--,0
Televizyon,2025-02-21 12:08:19,Multichannel Launch,NOTIFICATIONS,TR,,,Zero Day,HOTMAIL.COM,,,--,0
Televizyon,2025-02-20 13:28:32,Multichannel Top 10,NOTIFICATIONS,TR,,,Chasing the Wind,HOTMAIL.COM,,,--,0
Televizyon,2025-02-18 13:46:08,Multichannel Prepromote,NOTIFICATIONS,TR,,,Zero Day,HOTMAIL.COM,,,--,0
Televizyon,2025-02-16 11:32:04,Multichannel Launch,NOTIFICATIONS,TR,,,Chasing the Wind,HOTMAIL.COM,,,--,0
Televizyon,2025-02-15 15:20:37,Multichannel Launch,NOTIFICATIONS,TR,,,Kral Kaybederse,HOTMAIL.COM,,,--,0
Televizyon,2025-02-14 09:51:34,Multichannel Games What To Play,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2025-02-07 22:50:32,Launch Live Inapp,NOTIFICATIONS,TR,,,WWE SmackDown,HOTMAIL.COM,,,--,0
Televizyon,2025-02-01 15:47:32,Multichannel Games Single New Arrival,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2025-01-25 10:50:02,Multichannel Coming Soon,NOTIFICATIONS,TR,,,Perfect Match,HOTMAIL.COM,,,--,0
Televizyon,2025-01-23 16:25:29,Multichannel Prepromote,NOTIFICATIONS,TR,,,Shafted,HOTMAIL.COM,,,--,0
Televizyon,2025-01-21 14:23:21,Multichannel Games Single New Arrival,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2025-01-04 10:56:14,Multichannel Continue Watching,NOTIFICATIONS,TR,,,Çember,HOTMAIL.COM,,,--,0
Televizyon,2024-12-20 12:38:10,Multichannel Coming Soon,NOTIFICATIONS,TR,,,Christmas Gameday: Ravens vs. Texans,HOTMAIL.COM,,,--,0
Televizyon,2024-12-13 09:02:26,Multichannel Special Coming Soon,NOTIFICATIONS,TR,,,Christmas Gameday: Chiefs vs. Steelers,HOTMAIL.COM,,,--,0
Televizyon,2024-12-05 14:05:08,Multichannel Games Single New Arrival,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-11-01 11:19:12,Multichannel What To Watch,NOTIFICATIONS,TR,,,Midnight at the Pera Palace,HOTMAIL.COM,,,--,0
Televizyon,2024-10-31 11:22:30,Multichannel Top 10,NOTIFICATIONS,TR,,,Family Pack,HOTMAIL.COM,,,--,0
Televizyon,2024-10-30 10:39:04,Multichannel What To Watch,NOTIFICATIONS,TR,,,Gilmore Girls: A Year in the Life,HOTMAIL.COM,,,--,0
Televizyon,2024-10-29 14:09:19,Multichannel What To Watch,NOTIFICATIONS,TR,,,Family Pack,HOTMAIL.COM,,,--,0
Televizyon,2024-10-19 12:21:08,Multichannel Launch,NOTIFICATIONS,TR,,,The Lincoln Lawyer,HOTMAIL.COM,,,--,0
Televizyon,2024-10-13 14:31:25,Multichannel Content Leaving The Service,NOTIFICATIONS,TR,,,Fantastic Beasts: The Secrets of Dumbledore,HOTMAIL.COM,,,--,0
Televizyon,2024-10-06 14:06:04,Multichannel Continue Watching,NOTIFICATIONS,TR,,,Another Self,HOTMAIL.COM,,,--,0
Televizyon,2024-09-22 10:32:22,Multichannel Launch,NOTIFICATIONS,TR,,,The Resident,HOTMAIL.COM,,,--,0
Televizyon,2024-09-21 14:00:37,Multichannel Launch,NOTIFICATIONS,TR,,,Gifted,HOTMAIL.COM,,,--,0
Televizyon,2024-09-14 13:48:03,Multichannel Continue Watching,NOTIFICATIONS,TR,,,Shadowhunters: The Mortal Instruments,HOTMAIL.COM,,,--,0
Televizyon,2024-09-12 14:15:31,Multichannel Special Launch,NOTIFICATIONS,TR,,,Emily in Paris,HOTMAIL.COM,,,--,0
Televizyon,2024-09-12 13:52:18,Multichannel Special Launch,NOTIFICATIONS,TR,,,Emily in Paris,HOTMAIL.COM,,,--,0
Televizyon,2024-09-01 14:27:25,Multichannel Games New Arrivals,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-08-20 11:05:57,Multichannel Special Launch,NOTIFICATIONS,TR,,,Emily in Paris,HOTMAIL.COM,,,--,0
Televizyon,2024-08-04 09:33:16,Multichannel Launch,NOTIFICATIONS,TR,,,Erdal ile Ece,HOTMAIL.COM,,,--,0
Televizyon,2024-07-20 15:39:12,Multichannel Content Leaving The Service,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-07-18 13:13:16,Multichannel Prepromote,NOTIFICATIONS,TR,,,Romance in Style,HOTMAIL.COM,,,--,0
Televizyon,2024-07-17 10:44:29,Multichannel Games New Arrivals,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-07-15 12:38:30,Multichannel Launch,NOTIFICATIONS,TR,,,Titanic,HOTMAIL.COM,,,--,0
Televizyon,2024-07-14 13:38:18,Multichannel Launch,NOTIFICATIONS,TR,,,Another Self,HOTMAIL.COM,,,--,0
Televizyon,2024-07-10 15:10:14,Multichannel Prepromote,NOTIFICATIONS,TR,,,The Champion,HOTMAIL.COM,,,--,0
Televizyon,2024-07-09 12:37:03,Multichannel Launch,NOTIFICATIONS,TR,,,Goyo,HOTMAIL.COM,,,--,0
Televizyon,2024-07-08 11:24:29,Multichannel Prepromote,NOTIFICATIONS,TR,,,Wild Wild Punjab,HOTMAIL.COM,,,--,0
Televizyon,2024-07-07 12:33:30,Multichannel Launch,NOTIFICATIONS,TR,,,Desperate Lies,HOTMAIL.COM,,,--,0
Televizyon,2024-07-05 09:38:05,Multichannel Special Launch,NOTIFICATIONS,TR,,,Beverly Hills Cop: Axel F,HOTMAIL.COM,,,--,0
Televizyon,2024-07-04 09:58:04,Multichannel Launch,NOTIFICATIONS,TR,,,The Nightingale of Bursa,HOTMAIL.COM,,,--,0
Televizyon,2024-07-03 12:43:39,Multichannel Prepromote,NOTIFICATIONS,TR,,,Desperate Lies,HOTMAIL.COM,,,--,0
Televizyon,2024-06-29 09:51:29,Multichannel Launch,NOTIFICATIONS,TR,,,The Turkish Passion,HOTMAIL.COM,,,--,0
Televizyon,2024-06-28 09:19:06,Multichannel Prepromote,NOTIFICATIONS,TR,,,The Nightingale of Bursa,HOTMAIL.COM,,,--,0
Televizyon,2024-06-27 12:24:43,Multichannel Prepromote,NOTIFICATIONS,TR,,,Brothers,HOTMAIL.COM,,,--,0
Televizyon,2024-06-20 13:12:18,Multichannel Prepromote,NOTIFICATIONS,TR,,,The Eye,HOTMAIL.COM,,,--,0
Televizyon,2024-06-19 13:15:23,Multichannel Launch,NOTIFICATIONS,TR,,,Kleks Academy,HOTMAIL.COM,,,--,0
Televizyon,2024-06-19 11:55:21,Multichannel Prepromote,NOTIFICATIONS,TR,,,Lohusa,HOTMAIL.COM,,,--,0
Televizyon,2024-06-15 15:56:31,Multichannel Special Launch,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-06-15 14:21:20,Multichannel Continue Watching,NOTIFICATIONS,TR,,,Orion and the Dark,HOTMAIL.COM,,,--,0
Televizyon,2024-06-08 10:46:19,Multichannel Games Single New Arrival,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-06-08 09:58:28,Multichannel Launch,NOTIFICATIONS,TR,,,Kübra,HOTMAIL.COM,,,--,0
Televizyon,2024-06-05 12:08:19,Multichannel Prepromote,NOTIFICATIONS,TR,,,Hierarchy,HOTMAIL.COM,,,--,0
Televizyon,2024-06-01 14:16:14,Multichannel Prepromote,NOTIFICATIONS,TR,,,Monster High,HOTMAIL.COM,,,--,0
Televizyon,2024-05-30 09:11:26,Multichannel Prepromote,NOTIFICATIONS,TR,,,Strawberry Shortcake’s Summer Vacation,HOTMAIL.COM,,,--,0
Televizyon,2024-05-28 15:18:17,Multichannel Games What To Play,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-05-12 11:37:10,Multichannel Games What To Play,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-05-10 10:17:36,Multichannel Content Leaving The Service,NOTIFICATIONS,TR,,,,HOTMAIL.COM,,,--,0
Televizyon,2024-05-07 12:26:12,Multichannel Prepromote,NOTIFICATIONS,TR,,,"Thank You, Next",HOTMAIL.COM,,,--,0
Televizyon,2024-05-04 11:51:19,Multichannel Prepromote,NOTIFICATIONS,TR,,,The Roast of Tom Brady,HOTMAIL.COM,,,--,0
Televizyon,2024-05-02 15:09:24,Multichannel Launch,NOTIFICATIONS,TR,,,Honeymoonish,HOTMAIL.COM,,,--,0
Televizyon,2024-04-29 12:51:12,Multichannel Launch,NOTIFICATIONS,TR,,,Hack Your Health: The Secrets of Your Gut,HOTMAIL.COM,,,--,0
Televizyon,2024-04-18 11:36:44,Multichannel Launch,NOTIFICATIONS,TR,,,"Love, Divided",HOTMAIL.COM,,,--,0
Televizyon,2024-04-14 14:16:27,Multichannel Launch,NOTIFICATIONS,TR,,,As the Crow Flies,HOTMAIL.COM,,,--,0
Televizyon,2024-04-11 15:37:33,Multichannel Prepromote,NOTIFICATIONS,TR,,,Wrong Turn,HOTMAIL.COM,,,--,0
Televizyon,2024-04-10 12:58:13,Multichannel Prepromote,NOTIFICATIONS,TR,,,"Love, Divided",HOTMAIL.COM,,,--,0
Televizyon,2024-04-07 15:53:24,Multichannel Prepromote,NOTIFICATIONS,TR,,,Neal Brennan: Crazy Good,HOTMAIL.COM,,,--,0
Televizyon,2024-04-06 12:22:24,Multichannel Launch,NOTIFICATIONS,TR,,,RIPLEY,HOTMAIL.COM,,,--,0
Televizyon,2024-04-03 15:48:35,Multichannel Prepromote,NOTIFICATIONS,TR,,,Scoop,HOTMAIL.COM,,,--,0
Televizyon,2024-04-02 13:14:25,Multichannel Prepromote,NOTIFICATIONS,TR,,,RIPLEY,HOTMAIL.COM,,,--,0
Televizyon,2024-04-01 10:52:12,Multichannel Prepromote,NOTIFICATIONS,TR,,,Files of the Unexplained,HOTMAIL.COM,,,--,0
Televizyon,2024-03-31 15:19:17,Multichannel Prepromote,NOTIFICATIONS,TR,,,Together: Treble Winners,HOTMAIL.COM,,,--,0
Televizyon,2024-03-30 13:59:17,Multichannel Prepromote,NOTIFICATIONS,TR,,,The English Patient,HOTMAIL.COM,,,--,0
Televizyon,2024-03-25 14:33:21,Multichannel Prepromote,NOTIFICATIONS,TR,,,Testament: The Story of Moses,HOTMAIL.COM,,,--,0
Televizyon,2024-03-03 12:47:33,Multichannel Prepromote,NOTIFICATIONS,TR,,,"The Program: Cons, Cults and Kidnapping",HOTMAIL.COM,,,--,0
Televizyon,2024-02-25 15:52:28,Multichannel Prepromote,NOTIFICATIONS,TR,,,Chappelle's Home Team - Donnell Rawlings: A New Day,HOTMAIL.COM,,,--,0
Televizyon,2024-02-21 13:40:12,Multichannel Continue Watching,NOTIFICATIONS,TR,,,Layers of Istanbul,HOTMAIL.COM,,,--,0
Televizyon,2024-02-21 12:26:20,Multichannel What To Watch,NOTIFICATIONS,TR,,,Einstein and the Bomb,HOTMAIL.COM,,,--,0
Televizyon,2024-02-18 10:35:33,Multichannel Prepromote,NOTIFICATIONS,TR,,,Risqué Business: The Netherlands and Germany,HOTMAIL.COM,,,--,0
